user_id,username,country,registration_date,total_deposited,total_withdrawn,vip_status
485,User485,PL,2023-04-09,8911.02,6976.05,Regular
486,User486,PL,2022-11-22,1799.53,1355.45,Regular
487,User487,PL,2023-01-17,1293.21,466.15,Silver
488,User488,FR,2022-08-18,8483.72,6337.96,Regular
489,User489,DE,2022-11-08,107.99,74.82,Gold
490,User490,PL,2023-05-25,7037.69,6326.98,Regular
491,User491,ES,2023-08-04,1544.82,1283.66,VIP
492,User492,NL,2023-04-13,3354.96,2973.71,Silver
493,User493,NO,2023-09-05,1676.12,553.94,VIP
494,User494,NO,2023-04-17,6254.64,3137.78,Regular
495,User495,NO,2023-05-26,9589.5,3101.52,Gold
496,User496,PL,2023-09-03,9082.8,6461.66,Regular
497,User497,SE,2024-01-11,5250.58,4607.75,Gold
498,User498,ES,2022-12-15,215.69,182.97,Regular
499,User499,DE,2024-01-12,2612.02,1103.2,Regular
500,User500,SE,2023-07-23,4286.29,4011.17,Silver
501,User501,ES,2024-01-06,6841.53,4447.29,Regular
502,User502,FR,2024-01-16,1923.01,818.63,Silver
503,User503,IT,2023-04-17,5233.56,3007.96,Gold
504,User504,DE,2024-01-11,425.57,222.26,Silver
505,User505,NL,2023-06-09,1598.42,892.96,Regular
506,User506,NL,2022-08-16,5876.94,3251.79,Gold
507,User507,SE,2022-10-30,3900.99,2712.07,Regular
508,User508,FR,2022-11-01,5946.75,4567.0,Silver
509,User509,IT,2023-09-10,8822.47,4900.16,Silver
510,User510,IT,2024-01-23,5039.23,4544.3,Silver
511,User511,SE,2023-10-21,2641.77,1808.47,VIP
512,User512,IT,2023-04-13,7269.48,6178.54,Regular
513,User513,DE,2024-01-09,2530.25,1913.13,Gold
514,User514,IT,2023-04-13,8195.02,3740.53,Gold
515,User515,UK,2022-12-27,8751.51,7228.16,Silver
516,User516,NO,2023-06-12,8559.31,2788.88,Regular
517,User517,NO,2023-05-04,1297.56,1189.12,Silver
518,User518,PL,2022-09-08,5678.33,4302.34,Gold
519,User519,DE,2023-06-15,4247.41,3528.79,Gold
520,User520,ES,2023-10-03,53.64,41.37,Gold
521,User521,PL,2023-03-12,8930.09,6394.7,Silver
522,User522,NL,2022-12-16,6230.52,3385.76,VIP
523,User523,PL,2023-07-02,1686.08,1452.58,Gold
524,User524,ES,2022-09-14,540.02,496.72,Silver
525,User525,PL,2023-12-25,2674.25,1102.66,Gold
526,User526,FR,2022-12-15,4244.29,2799.31,Regular
527,User527,DK,2023-03-19,4929.03,3538.93,Gold
528,User528,SE,2022-09-06,8006.89,4900.28,Regular
529,User529,NL,2023-12-28,7809.21,3310.42,Regular
530,User530,FR,2023-06-24,3150.54,2341.98,Regular
531,User531,PL,2023-02-05,2269.95,1987.46,Regular
532,User532,FR,2023-05-22,3000.65,2420.71,Regular
533,User533,NL,2023-03-18,230.84,217.85,VIP
534,User534,SE,2023-01-02,88.97,28.65,Gold
535,User535,DE,2023-04-25,5798.78,4971.38,Regular
536,User536,DK,2022-12-06,4721.93,3907.24,Regular
537,User537,FR,2022-11-11,5327.46,3756.01,Silver
538,User538,ES,2023-08-01,1486.18,970.94,Gold
539,User539,SE,2022-12-28,2642.47,1620.46,Gold
540,User540,IT,2024-02-01,9610.04,5410.72,Regular
541,User541,NO,2024-02-05,3618.87,3103.32,Silver
542,User542,NL,2023-04-18,5353.38,3863.42,Silver
543,User543,ES,2024-02-04,3873.45,2750.94,Regular
544,User544,DE,2022-09-29,6172.09,4098.67,Silver
545,User545,NL,2022-08-30,8336.77,5499.4,Regular
546,User546,IT,2022-09-17,3537.16,3105.21,Gold
547,User547,DE,2023-06-23,5316.46,2949.74,Regular
548,User548,UK,2023-04-11,8772.33,8142.22,Gold
549,User549,IT,2024-01-28,1950.33,797.86,VIP
550,User550,UK,2022-08-31,3476.67,3133.91,Silver
551,User551,SE,2023-05-31,6516.42,5605.84,Regular
552,User552,ES,2023-09-09,4746.87,4160.48,VIP
553,User553,PL,2022-11-28,264.71,226.18,Gold
554,User554,FR,2023-08-01,4287.94,1454.97,VIP
555,User555,PL,2023-01-10,8616.33,7796.63,Gold
556,User556,SE,2022-09-13,3849.62,2170.54,Gold
557,User557,DE,2022-09-02,1461.37,857.45,Regular
558,User558,SE,2023-01-29,3217.04,2462.77,VIP
559,User559,PL,2023-04-23,361.3,234.54,VIP
560,User560,IT,2022-11-03,9481.42,7432.29,Regular
561,User561,FR,2023-06-10,8152.12,2929.25,VIP
562,User562,SE,2023-08-18,2684.99,955.58,Gold
563,User563,UK,2022-09-07,1662.19,924.54,Regular
564,User564,FR,2023-03-14,7817.46,6071.32,Silver
565,User565,FR,2022-09-12,4696.63,1972.89,Silver
566,User566,UK,2023-08-18,6385.49,3813.01,Gold
567,User567,ES,2023-12-17,9070.4,3220.6,Silver
568,User568,FR,2023-08-10,5568.86,4041.05,Silver
569,User569,IT,2023-04-21,6343.85,2932.96,Gold
570,User570,PL,2023-09-14,6080.4,3720.95,Gold
571,User571,PL,2023-12-27,1304.41,650.35,Regular
572,User572,DK,2023-11-26,5663.51,2285.86,Silver
573,User573,IT,2023-05-22,404.82,324.36,VIP
574,User574,UK,2023-09-11,2588.73,1970.94,Silver
575,User575,DK,2023-01-09,248.89,220.68,VIP
576,User576,NL,2023-04-26,400.86,315.05,Gold
577,User577,NO,2022-12-19,4901.53,3862.04,VIP
578,User578,SE,2023-11-25,2207.54,1053.03,VIP
579,User579,DE,2022-09-20,8485.54,6430.93,Silver
580,User580,PL,2023-11-03,6975.82,2907.67,Gold
581,User581,SE,2024-01-05,6810.6,2251.53,VIP
582,User582,IT,2023-02-15,928.38,760.58,Gold
583,User583,SE,2023-08-02,3821.4,2381.45,Gold
584,User584,SE,2023-11-26,7148.84,5853.91,Gold
585,User585,DK,2022-11-02,246.21,189.5,Gold
586,User586,SE,2023-06-11,3166.01,1431.53,Silver
587,User587,NL,2022-12-24,8451.81,3412.7,Silver
588,User588,SE,2023-09-06,7363.8,3714.1,VIP
589,User589,UK,2022-11-13,7890.26,3527.47,VIP
590,User590,PL,2023-06-06,4989.54,3139.67,Silver
591,User591,SE,2023-08-08,3235.79,1526.12,Regular
592,User592,UK,2023-08-17,374.35,163.86,Regular
593,User593,SE,2023-07-11,9188.48,2781.87,Silver
594,User594,DK,2023-03-02,5219.16,3415.17,Regular
595,User595,ES,2023-05-21,1717.33,1540.03,Regular
596,User596,DK,2023-02-02,4701.87,2667.39,Regular
597,User597,PL,2024-01-08,3077.15,2728.28,Gold
598,User598,FR,2023-04-25,1999.94,778.45,Silver
599,User599,FR,2024-01-24,3174.83,2468.38,Regular
600,User600,DK,2023-05-27,1417.05,768.96,Gold
601,User601,NO,2022-09-15,6610.67,2679.77,Silver
602,User602,ES,2023-09-17,5992.92,4675.36,Silver
603,User603,SE,2023-03-20,6690.99,3108.53,Regular
604,User604,NL,2022-08-29,1030.01,504.92,VIP
605,User605,IT,2023-07-07,9493.25,6984.49,VIP
606,User606,SE,2022-11-16,4577.6,4025.62,Silver
607,User607,DK,2023-09-18,3212.26,2182.3,Silver
608,User608,UK,2022-09-12,4753.88,3685.24,Regular
609,User609,FR,2023-11-14,3314.52,1397.61,Gold
610,User610,PL,2022-11-09,9306.59,3398.38,Regular
611,User611,UK,2023-06-22,7935.92,5297.16,Gold
612,User612,FR,2023-07-26,6863.41,2207.04,Silver
613,User613,PL,2024-01-03,8113.21,4375.79,Regular
614,User614,ES,2023-04-17,3378.22,2897.32,VIP
615,User615,NO,2023-10-08,1379.89,827.08,VIP
616,User616,DK,2023-09-10,7188.03,4127.75,Silver
617,User617,DK,2024-01-13,5386.2,2860.87,Gold
618,User618,FR,2022-09-03,7293.29,5243.22,Regular
619,User619,ES,2023-10-14,2513.81,2250.83,Silver
620,User620,DE,2022-08-22,664.63,498.54,Gold
621,User621,NO,2023-11-10,5936.6,2427.25,Silver
622,User622,DE,2022-12-01,7423.57,2908.94,Silver
623,User623,PL,2022-11-20,5615.22,3747.54,Regular
624,User624,IT,2023-01-15,1513.98,1232.33,Regular
625,User625,SE,2023-04-22,2370.15,1874.92,Gold
626,User626,SE,2022-10-03,8662.47,4102.2,Regular
627,User627,NL,2023-09-23,5822.43,3826.48,Gold
628,User628,UK,2022-09-03,724.28,393.05,Silver
629,User629,ES,2023-03-01,7301.26,4721.12,Regular
630,User630,SE,2022-12-24,5807.77,2529.55,Regular
631,User631,DK,2022-12-22,1783.93,1182.89,VIP
632,User632,IT,2023-12-28,60.76,39.44,Silver
633,User633,NO,2023-12-18,3373.19,1146.16,Silver
634,User634,DK,2022-10-27,9252.39,8470.02,Regular
635,User635,DK,2023-04-03,2095.42,923.69,VIP
636,User636,SE,2024-01-12,9518.31,4385.33,VIP
637,User637,IT,2022-09-01,3151.13,2395.95,Silver
638,User638,DK,2023-09-17,4123.0,1498.39,Gold
639,User639,NO,2023-03-17,9681.93,3781.48,Regular
640,User640,DE,2023-08-17,1407.58,680.14,Regular
641,User641,PL,2022-09-22,9109.65,7317.6,Gold
642,User642,UK,2023-10-23,8267.83,2642.25,Gold
643,User643,DE,2023-07-25,7202.14,2794.79,Gold
644,User644,NL,2022-09-21,4824.94,3689.88,Regular
645,User645,IT,2023-05-18,9803.68,6146.94,Gold
646,User646,ES,2022-11-28,1122.38,400.36,VIP
647,User647,IT,2022-08-28,555.57,409.88,Regular
648,User648,NO,2023-09-18,9928.13,7885.09,Gold
649,User649,DK,2022-11-23,5667.05,3303.33,Gold
650,User650,PL,2023-01-08,2970.48,1576.69,Regular
651,User651,SE,2022-09-13,5620.96,5049.27,Gold
652,User652,SE,2023-03-27,3918.42,1523.45,Gold
653,User653,SE,2023-07-28,4539.87,2354.06,Gold
654,User654,NL,2023-03-28,4863.61,4160.82,Gold
655,User655,ES,2023-02-16,7313.13,3471.54,Gold
656,User656,NL,2022-10-08,4670.12,1413.74,VIP
657,User657,SE,2023-10-30,4039.6,2888.72,Silver
658,User658,ES,2022-12-04,7182.93,5142.59,Gold
659,User659,UK,2023-04-19,3952.69,1229.6,Silver
660,User660,UK,2023-02-01,3507.54,1235.68,Gold
661,User661,DE,2023-01-12,1653.43,1336.68,Regular
662,User662,UK,2022-11-23,5091.13,3509.06,Silver
663,User663,NO,2022-12-30,4990.95,2208.84,VIP
664,User664,FR,2023-01-15,6933.43,4208.09,Gold
665,User665,UK,2023-10-20,5082.81,2904.59,Gold
666,User666,DK,2023-10-21,4532.71,3173.47,VIP
667,User667,FR,2023-05-03,9376.22,3484.22,Regular
668,User668,DK,2024-02-05,9023.49,4525.03,VIP
669,User669,UK,2023-05-01,7255.59,6059.27,Regular
670,User670,UK,2023-07-20,2669.91,1836.68,Silver
671,User671,UK,2023-02-02,247.01,166.27,Silver
672,User672,DE,2023-08-30,1722.82,687.34,Regular
673,User673,ES,2023-01-31,6111.35,2666.31,Gold
674,User674,DE,2023-09-03,1831.88,561.9,VIP
675,User675,FR,2023-03-08,1342.09,549.85,Silver
676,User676,SE,2023-04-20,1623.36,836.75,Regular
677,User677,FR,2023-07-06,2260.58,1750.68,Regular
678,User678,ES,2023-02-14,1590.12,720.84,Silver
679,User679,PL,2023-10-11,8709.4,2701.69,Silver
680,User680,PL,2023-03-04,5725.54,2969.01,Regular
681,User681,PL,2023-02-02,4945.95,3224.08,VIP
682,User682,DE,2024-01-24,7510.77,3944.9,Gold
683,User683,IT,2023-04-02,2285.54,2000.51,Silver
684,User684,NL,2022-12-02,4361.54,3507.12,Silver
685,User685,DE,2024-01-21,464.51,358.62,Gold
686,User686,DK,2023-12-21,8133.25,3026.8,Silver
687,User687,SE,2022-11-25,5460.45,3959.31,Silver
688,User688,DE,2024-01-20,7812.83,3706.78,Regular
689,User689,DK,2023-12-24,8724.0,7593.55,Gold
690,User690,UK,2022-12-24,86.93,75.59,Gold
691,User691,SE,2023-12-08,7189.55,3129.4,Silver
692,User692,PL,2022-11-20,3385.18,2102.79,Silver
693,User693,SE,2023-05-01,7809.82,3916.46,Regular
694,User694,PL,2023-11-14,3827.88,2695.52,Gold
695,User695,PL,2023-09-19,5455.03,2124.28,Gold
696,User696,UK,2023-10-26,4759.52,2726.8,VIP
697,User697,ES,2023-09-04,9257.42,6370.66,Silver
698,User698,FR,2023-03-04,375.52,254.47,VIP
699,User699,IT,2023-04-07,902.14,761.58,Gold
700,User700,DE,2023-01-16,3550.18,2377.94,Gold
701,User701,NL,2023-02-04,2411.18,1699.98,Regular
702,User702,NO,2023-09-12,5969.54,5337.47,VIP
703,User703,SE,2023-11-18,5256.27,2973.22,VIP
704,User704,UK,2023-04-26,6010.16,2400.63,VIP
705,User705,IT,2022-11-06,7194.74,3397.47,Regular
706,User706,FR,2023-06-08,6279.75,3510.78,VIP
707,User707,IT,2023-06-18,6442.06,5273.6,Gold
708,User708,FR,2023-07-12,3497.58,2631.97,VIP
709,User709,DK,2022-09-25,2622.68,1132.91,Silver
710,User710,IT,2022-11-29,5621.77,3141.54,Gold
711,User711,IT,2022-11-18,8090.71,5263.41,Silver
712,User712,IT,2022-08-15,8753.2,7519.68,Silver
713,User713,PL,2023-10-18,6856.63,5982.18,Regular
714,User714,UK,2023-05-23,9886.96,8703.0,VIP
715,User715,NO,2022-10-18,9259.82,3757.37,Silver
716,User716,DE,2023-12-06,3173.83,967.8,Gold
717,User717,NO,2022-12-25,3393.5,2432.92,VIP
718,User718,NO,2024-01-08,9638.43,7266.36,Silver
719,User719,SE,2022-10-09,8488.77,6055.95,Regular
720,User720,DK,2022-11-20,206.05,71.67,Regular
721,User721,NL,2023-10-25,2175.4,1778.76,Gold
722,User722,DK,2023-02-24,3485.5,2283.35,Regular
723,User723,FR,2022-09-18,3682.33,1899.23,Gold
724,User724,ES,2024-01-01,2909.58,2519.17,Silver
725,User725,NL,2023-11-22,5051.55,2475.55,VIP
726,User726,PL,2024-01-21,273.41,246.7,Silver
727,User727,DK,2023-07-26,787.42,446.54,Silver
728,User728,NO,2023-05-29,5618.32,1932.99,Silver
729,User729,NL,2023-12-20,6988.34,4525.26,Silver
730,User730,SE,2022-12-23,5866.42,3878.79,Regular
731,User731,DE,2023-04-15,4254.38,3058.63,Gold
732,User732,SE,2023-12-21,7049.56,6443.2,VIP
733,User733,IT,2023-04-13,3668.55,2088.14,Regular
734,User734,UK,2023-01-07,4800.04,3264.57,Silver
735,User735,NO,2022-11-29,8548.66,7626.49,Silver
736,User736,NL,2022-10-23,8509.34,6998.06,VIP
737,User737,ES,2022-09-02,4802.61,4405.76,Gold
738,User738,UK,2022-12-19,663.45,301.98,Gold
739,User739,SE,2023-05-05,1702.46,1487.63,Gold
740,User740,FR,2023-01-23,5169.47,3681.64,Regular
741,User741,NL,2022-10-26,4540.27,2850.94,Silver
742,User742,DK,2023-10-11,1971.6,664.39,Gold
743,User743,IT,2023-06-23,1596.48,1094.9,Silver
744,User744,ES,2022-11-23,7500.12,3787.86,Gold
745,User745,DK,2022-10-03,9084.05,6037.52,VIP
746,User746,UK,2023-02-09,9546.73,4524.96,Gold
747,User747,DK,2023-12-18,530.38,178.01,Regular
748,User748,FR,2022-08-19,6386.29,4819.8,Regular
749,User749,ES,2023-05-20,5179.59,1895.86,VIP
750,User750,UK,2023-02-28,8047.85,3508.18,VIP
751,User751,NO,2023-12-13,9203.14,7533.73,Silver
752,User752,ES,2022-12-30,5482.45,2713.27,Silver
753,User753,DE,2024-01-04,4451.15,1806.8,Gold
754,User754,SE,2022-10-27,8421.44,7985.16,Regular
755,User755,NL,2022-09-21,8963.55,3834.53,Gold
756,User756,NL,2023-01-10,2002.11,1572.4,Gold
757,User757,DK,2023-09-29,8491.07,7453.72,Gold
758,User758,FR,2024-01-25,8740.89,8155.56,Regular
759,User759,DE,2023-01-30,1631.4,686.37,VIP
760,User760,PL,2023-02-18,969.55,920.39,Gold
761,User761,SE,2023-12-07,4151.79,2344.07,Silver
762,User762,NO,2023-03-21,3840.24,3072.96,Regular
763,User763,SE,2023-06-08,5383.19,3050.92,VIP
764,User764,SE,2023-01-16,4474.92,2598.7,Regular
765,User765,NL,2023-06-28,376.04,233.13,Gold
766,User766,NO,2022-12-30,1438.14,442.07,VIP
767,User767,NL,2022-09-04,8646.93,7509.74,Regular
768,User768,DE,2023-09-15,2465.48,1367.31,Regular
769,User769,UK,2023-01-13,4379.71,3617.86,Regular
770,User770,DK,2023-07-14,2815.48,2238.07,Regular
771,User771,IT,2023-06-06,5799.78,2832.84,Gold
772,User772,SE,2023-07-31,1783.22,1014.52,Regular
773,User773,NL,2022-12-16,2180.03,2015.85,Regular
774,User774,IT,2023-01-07,3784.83,2020.31,VIP
775,User775,DE,2023-06-01,4079.14,2780.59,Gold
776,User776,ES,2022-09-20,3647.02,3183.47,Silver
777,User777,DK,2023-07-18,2585.45,920.73,Gold
778,User778,FR,2022-08-14,3410.87,3091.93,VIP
779,User779,NO,2024-01-19,9962.12,3080.72,VIP
780,User780,DE,2023-07-06,4065.6,2415.89,Regular
781,User781,FR,2023-09-30,2888.67,2066.79,Silver
782,User782,ES,2023-05-18,7216.5,3239.59,Gold
783,User783,PL,2023-09-21,219.48,113.15,VIP
784,User784,DK,2024-01-22,1476.96,743.97,VIP
785,User785,SE,2023-08-06,1480.43,777.6,VIP
786,User786,NO,2023-07-28,4035.3,3054.93,Silver
787,User787,UK,2022-11-15,9133.32,4544.65,Gold
788,User788,PL,2022-10-10,1584.42,503.87,Regular
789,User789,ES,2022-10-07,8035.1,3546.36,Silver
790,User790,NL,2023-03-14,7078.06,4687.51,Silver
791,User791,UK,2023-01-27,1374.45,432.53,VIP
792,User792,IT,2022-09-04,4622.71,2441.49,Silver
793,User793,IT,2022-08-21,4666.75,3737.31,VIP
794,User794,PL,2022-12-15,4323.56,2887.26,VIP
795,User795,DE,2023-11-19,8978.44,3221.55,Gold
796,User796,DK,2023-01-28,6840.12,5341.54,Regular
797,User797,NL,2023-03-09,6232.26,3689.2,Silver
798,User798,IT,2023-01-11,7169.56,2790.57,VIP
799,User799,IT,2022-12-31,3832.26,2170.39,VIP
800,User800,IT,2022-10-23,3164.55,1137.95,Regular
801,User801,PL,2023-02-12,5494.58,3646.82,Gold
802,User802,DE,2024-01-22,1681.68,938.24,Gold
803,User803,NL,2023-10-09,1381.42,838.83,Regular
804,User804,ES,2022-09-18,4437.29,2573.78,Silver
805,User805,DE,2023-01-07,1969.56,1773.6,Gold
806,User806,UK,2023-10-04,3535.79,1504.77,VIP
807,User807,ES,2023-01-20,411.87,196.01,VIP
808,User808,PL,2022-11-08,3789.98,2316.68,Gold
809,User809,FR,2023-09-26,1399.27,1055.35,Gold
810,User810,IT,2023-06-27,1224.06,708.48,VIP
811,User811,NL,2023-10-13,1409.63,896.72,VIP
812,User812,PL,2022-11-03,8440.1,3352.31,Silver
813,User813,DE,2023-10-22,3380.93,1181.94,Gold
814,User814,PL,2023-09-08,8908.47,7079.83,VIP
815,User815,NO,2022-12-10,499.71,455.99,Regular
816,User816,ES,2023-03-03,9235.51,8327.02,Silver
817,User817,NL,2023-09-17,7655.01,6304.41,Regular
818,User818,DE,2022-11-25,8903.17,5203.58,Gold
819,User819,DK,2022-10-03,1452.87,712.53,VIP
820,User820,NO,2023-01-07,134.2,40.79,Silver
821,User821,PL,2022-10-09,5754.04,5266.76,Gold
822,User822,FR,2022-08-17,3312.61,1788.67,Regular
823,User823,DE,2024-02-01,817.19,719.51,Regular
824,User824,PL,2022-11-22,3432.88,2850.76,Gold
825,User825,SE,2023-10-28,5449.82,4517.18,VIP
826,User826,SE,2022-12-05,5930.67,4343.05,Silver
827,User827,NL,2023-03-22,157.39,75.37,Gold
828,User828,UK,2023-02-27,4241.35,3756.67,Gold
829,User829,NO,2022-11-13,5562.82,1979.61,Regular
830,User830,NL,2023-11-25,706.95,497.2,Regular
831,User831,UK,2022-10-29,3247.03,2706.57,Silver
832,User832,PL,2023-07-25,9039.88,4223.77,Gold
833,User833,NL,2023-04-09,5037.72,3053.41,Gold
834,User834,FR,2024-01-13,5719.03,3275.72,Regular
835,User835,IT,2023-02-17,404.22,294.05,Regular
836,User836,IT,2023-04-15,8457.12,7013.77,VIP
837,User837,DK,2023-11-28,6712.27,4716.27,Silver
838,User838,IT,2022-12-21,4937.14,3236.66,Gold
839,User839,UK,2023-08-05,166.75,116.55,Gold
840,User840,ES,2023-01-09,2239.86,1674.26,Silver
841,User841,DE,2023-09-16,3760.84,1667.42,Gold
842,User842,DE,2022-12-01,9398.16,4556.89,Gold
843,User843,NO,2023-01-11,8192.38,5126.69,Regular
844,User844,SE,2023-05-08,1068.75,721.73,VIP
845,User845,IT,2023-01-04,357.13,235.57,VIP
846,User846,DK,2023-04-01,6429.53,4820.46,Gold
847,User847,UK,2023-12-25,2267.98,846.55,Regular
848,User848,NL,2022-09-25,6720.12,4449.13,VIP
849,User849,NL,2024-02-02,5380.63,2882.12,VIP
850,User850,FR,2023-09-20,2532.46,1064.85,Silver
851,User851,SE,2022-10-11,7112.58,6203.21,Silver
852,User852,NL,2023-07-06,8801.08,7072.15,VIP
853,User853,SE,2023-08-23,7414.73,4915.7,Gold
854,User854,DK,2023-08-27,2813.7,2035.04,Gold
855,User855,PL,2022-08-20,743.65,416.26,Regular
856,User856,PL,2023-12-12,5133.61,4343.42,Gold
857,User857,NO,2023-09-18,2956.73,1731.69,VIP
858,User858,NO,2023-06-24,2942.48,2485.8,Gold
859,User859,NL,2023-01-26,8477.08,6299.84,Gold
860,User860,NL,2023-05-10,9253.61,5627.19,Gold
861,User861,UK,2022-08-26,7280.74,6554.06,Regular
862,User862,ES,2022-11-02,2039.12,1230.73,Regular
863,User863,IT,2023-08-24,4053.66,1924.05,VIP
864,User864,PL,2022-10-01,8063.09,3680.0,Regular
865,User865,ES,2022-11-17,8714.28,5900.57,Gold
866,User866,DE,2023-02-14,4459.61,2669.84,Silver
867,User867,IT,2022-09-25,8716.54,6686.33,Regular
868,User868,PL,2023-02-01,603.4,232.77,Regular
869,User869,NO,2023-11-27,3403.65,1610.21,Regular
870,User870,UK,2022-08-15,3369.29,1639.33,VIP
871,User871,DE,2022-09-01,4766.59,2355.34,Gold
872,User872,NL,2023-03-11,1927.61,1228.3,VIP
873,User873,FR,2022-12-27,7046.67,2666.17,VIP
874,User874,DK,2023-02-22,6158.15,3760.83,VIP
875,User875,DE,2023-07-01,1249.29,524.49,Silver
876,User876,SE,2022-12-30,7297.97,3248.44,Gold
877,User877,NO,2023-06-17,4237.75,1829.77,Regular
878,User878,ES,2022-10-05,5522.76,2930.94,VIP
879,User879,NL,2023-07-04,7825.39,4789.49,Gold
880,User880,DE,2023-05-23,4748.66,4226.49,Gold
881,User881,IT,2022-12-08,2894.53,1001.48,Silver
882,User882,PL,2023-02-16,9648.44,6354.79,VIP
883,User883,FR,2023-03-13,3015.34,1307.59,VIP
884,User884,DK,2023-02-08,7956.56,4882.9,Gold
885,User885,FR,2023-01-28,2328.02,812.35,Silver
886,User886,UK,2023-10-08,6960.11,5836.26,VIP
887,User887,SE,2023-03-18,738.5,485.22,Regular
888,User888,DE,2022-10-19,7458.35,4567.25,Regular
889,User889,ES,2022-10-30,2710.88,845.98,Gold
890,User890,NO,2023-01-30,8488.58,6093.95,Regular
891,User891,SE,2023-10-16,4777.74,1633.97,Silver
892,User892,UK,2023-05-18,7495.44,3302.38,Gold
893,User893,SE,2023-10-31,6620.22,5076.32,Gold
894,User894,DE,2023-09-02,6703.26,4928.45,Gold
895,User895,DE,2022-09-20,508.23,440.69,Gold
896,User896,DK,2023-12-13,7609.98,5144.19,VIP
897,User897,NO,2022-10-14,2467.81,1250.17,Silver
898,User898,NL,2023-06-21,3328.92,1338.58,Silver
899,User899,NL,2023-09-17,6545.44,3383.92,Regular
900,User900,DK,2022-10-08,7932.29,5173.44,Regular
901,User901,NL,2023-09-12,6511.32,5562.09,Gold
902,User902,NL,2023-03-21,6157.23,5526.83,Silver
903,User903,SE,2022-08-18,3385.51,1806.69,VIP
904,User904,DE,2023-05-15,8615.22,3588.28,Regular
905,User905,NO,2023-08-05,2402.0,1194.03,VIP
906,User906,SE,2022-11-10,7935.63,4987.92,Silver
907,User907,NL,2023-11-15,398.62,373.65,Regular
908,User908,IT,2022-12-20,4326.38,3002.35,VIP
909,User909,IT,2023-08-15,2409.72,2188.44,Regular
910,User910,SE,2022-08-19,7910.78,2966.69,Regular
911,User911,DE,2023-01-22,7828.83,5712.0,Silver
912,User912,FR,2023-07-14,1660.3,567.03,Gold
913,User913,PL,2023-05-08,9527.49,4349.83,Gold
914,User914,IT,2022-10-07,5323.79,2274.25,Gold
915,User915,PL,2023-07-23,8334.45,5416.85,Silver
916,User916,IT,2022-10-14,862.75,499.85,Gold
917,User917,UK,2022-10-02,2001.8,1520.67,Regular
918,User918,DE,2022-11-07,5514.05,3510.6,Regular
919,User919,DK,2022-11-01,7280.96,5344.76,VIP
920,User920,SE,2023-10-15,351.66,332.77,VIP
921,User921,NO,2022-11-28,279.95,149.86,Gold
922,User922,NL,2024-01-20,2572.5,1808.92,VIP
923,User923,IT,2022-11-25,9965.01,4464.52,Silver
924,User924,NL,2022-12-30,6581.34,2058.24,Gold
925,User925,NO,2023-07-19,1440.26,675.63,VIP
926,User926,PL,2023-07-27,1203.67,568.09,Regular
927,User927,IT,2022-09-20,3447.09,1186.74,Gold
928,User928,ES,2023-10-06,8800.07,6350.97,Silver
929,User929,FR,2023-12-10,7458.6,2995.07,Silver
930,User930,SE,2023-05-11,559.9,524.56,Silver
931,User931,IT,2023-08-14,1962.93,1665.66,Regular
932,User932,UK,2024-01-25,3532.53,2293.02,Gold
933,User933,NL,2023-04-07,3332.82,1668.38,Silver
934,User934,DK,2023-12-24,6098.08,4926.14,Regular
935,User935,NO,2023-05-14,8346.94,7553.06,Silver
936,User936,UK,2023-12-03,594.78,485.88,Regular
937,User937,NL,2022-11-08,4703.49,2562.33,Regular
938,User938,DE,2023-08-06,6618.69,5128.83,Silver
939,User939,DK,2023-07-09,8258.31,4466.09,Regular
940,User940,SE,2023-01-28,1272.71,658.64,VIP
941,User941,SE,2023-05-23,1303.31,1227.97,Gold
942,User942,NO,2023-07-02,1793.89,701.02,Gold
943,User943,FR,2024-01-01,1973.28,1702.86,Silver
944,User944,FR,2024-01-22,598.31,239.71,VIP
945,User945,DE,2023-11-20,1097.49,977.39,VIP
946,User946,SE,2022-08-15,6912.53,3110.55,Regular
947,User947,FR,2023-05-24,4494.02,3301.5,Regular
948,User948,PL,2023-09-04,8974.33,3991.66,Silver
949,User949,NL,2023-12-10,2533.57,2074.96,Gold
